mv,weights
6.392166729779865,0.3689395155807242
5.607223856942632,0.5148548060493683
7.0690005169655326,0.061249267721188896
6.533570829954442,0.2539173899008259
5.297036926517843,0.5568525983710036
7.937320284284847,0.014874414689759259
4.047351601325692,0.6097855048509859
7.778282827498106,0.018076696724704352
7.406405052222727,0.031492894550114274
6.852775541729957,0.10381929610726892
3.664005054509293,0.22911119740620836
3.4338065451194177,0.13878062363199056
3.0105138214174154,0.0633126651187131
4.567510091299205,1.3002074877040941
6.156999619657598,0.5431876755665422
3.97046132467883,0.49611166912077875
5.813349467289067,0.5426472333268995
7.917098324725111,0.015229988416173332
5.114509345746259,0.6493047933754151
5.022286595248406,0.7222869239817057
5.672085903396409,0.5200599075824992
6.738228655700007,0.14171246919970804
3.4903191695062175,0.15601936533206504
5.017017505758762,0.7270792880690427
5.363573677758583,0.5371618619001278
4.9113002564102395,0.8386224322111502
7.509899258303163,0.02655196486226052
3.558564814776912,0.1806181099082185
5.256341505089128,0.572283027209376
6.361426651051653,0.39609264709507813
4.615394522861886,1.2521792019873241
6.119976613469248,0.5569308297706707
5.307879207135097,0.5531883035022952
4.591250064749125,1.2785973152340937
4.9116389632910655,0.8382173739415396
7.954406632526469,0.014584084230879535
7.850861566902108,0.016493511516841617
5.160449321553939,0.6200651077789672
6.030653869986404,0.5713647147108619
5.67181505674784,0.5200300500823741
5.077797050911386,0.6759644006397046
5.888889843443328,0.5571943128131688
7.551899553403239,0.024870456254734007
5.245531562176097,0.5768429831974263
7.505375934920471,0.026743121306172166
7.316996010976511,0.03692496536820238
6.417768307402254,0.34654439089657973
4.620815684840774,1.2457215989431842
6.919929613456525,0.08735094687890323
5.653552079365616,0.518167603194685
7.782303226770252,0.01798291789103151
7.925869350110263,0.015074133355169897
6.786533311330739,0.12399927604763679
3.7251209092040285,0.2647696481404122
3.5735527712237696,0.18666387652070857
5.610177656616078,0.5150026915423093
5.046850350813678,0.7008637708506528
7.989295774519222,0.014018399535725931
4.729618481222216,1.0922755907897372
7.68156031705005,0.020582077605472506
4.716642490210844,1.1118536073280711
7.804563316626284,0.017477100652658405
5.422725372058638,0.5249561860231943
6.120725882646422,0.5567003620311514
7.178139284042563,0.04841508540282119
3.945149783404493,0.46370033863939575
7.9132580112105195,0.015299029212901466
7.817046964389897,0.017203055662300345
4.729813100552322,1.0919814281735807
6.319650638953738,0.4325345039547055
3.7528391553797387,0.2831957684946988
6.307969149827292,0.442450294931453
6.84769408169717,0.10521769369753035
5.428863704789919,0.5239579335173352
5.978726761567628,0.5698780392866518
6.110061477009198,0.5597978983750418
4.138199132113149,0.7744272350276742
5.231722279757047,0.5829606134012825
5.582423437248178,0.5139691127066623
7.415351150427529,0.03101450059251697
7.203279713037589,0.045992999793048016
5.395160096876429,0.5300523004816706
4.437300901809133,1.3109413563171055
5.652139534312898,0.5180361770372259
5.728555974104362,0.5275929610926658
6.010138706783506,0.5714830455329687
5.28635986626417,0.5606416745753308
6.236651609497631,0.49778323418216447
6.832102930200661,0.1096557424452483
5.971356247131418,0.5692312281787477
6.9740466542122235,0.07643830135728609
4.878530253281125,0.879241776255735
5.454760854352135,0.5202801966296355
5.240490857280936,0.579037678067095
6.736050759297889,0.1425780518356724
6.580974955362928,0.2218969770830885
4.212429874893836,0.9284364535756094
3.3889973393671546,0.12679223982462595
4.37675366389917,1.2455728672039164
4.079423269379123,0.6642472479812909
4.337522202251996,1.1830177545917724
5.334446724449208,0.5449707585920139
4.478336455597312,1.3297846928501638
3.7473661713827506,0.2794356205744075
6.354781815132638,0.4019532915699165
4.329080773313134,1.1679236884632433
3.4913683396238575,0.15636429171807825
6.108662863897608,0.5601751474547222
7.785644305321003,0.01790555799041843
4.997495844077026,0.7454539469716127
7.4718564606915985,0.028225634373838127
4.493877397448774,1.3313347002103089
3.597522216600088,0.1968734383274585
3.450345212041108,0.1435649169425548
6.947396963642141,0.0815772411934599
7.829446738450384,0.016937426021366234
6.308817516852274,0.4417359167172835
7.42104227675944,0.030715684760005073
3.1952412795037834,0.08769822702352728
6.057332599105217,0.5695897204107672
4.792874990612172,0.9975299970510054
7.473372408224484,0.02815598349098273
3.7272477230777756,0.2661301656288278
3.4969437621671613,0.1582135436509436
6.021572398338632,0.5715419184008884
5.859595963950891,0.5516669936787261
4.705031178540613,1.1292678791765958
3.9758378099581657,0.5033043506036234
3.0651826093944474,0.06958229272261379
4.386497372998561,1.258867929757112
5.923713779741661,0.5631378600223119
6.759251624733201,0.13366199670519066
4.252125061144896,1.0134245452785227
7.973718980601371,0.014266583016238697
7.789696006297969,0.01781243552057118
4.193989150893868,0.8891566137477485
6.666008889976801,0.1738558559830217
4.263991178420266,1.0385596301446258
5.603211900120968,0.5146682211198614
6.798440360808228,0.12004337339946704
7.740622328876513,0.018993214326125787
3.7849271812082863,0.3065292160419019
6.058673651432201,0.5694479141492286
3.4303365167166033,0.13780249062065458
5.340613842175285,0.5432143415643857
3.4743133147303755,0.15087462586542347
4.4525143641383975,1.3204289195108416
6.29168724915885,0.45595803696762904
7.818536541618138,0.01717080357920376
3.925111165298777,0.4396813911867914
3.9930114749239936,0.5270230990697137
4.844133345191483,0.9248043571828906
6.908699920945569,0.08986195087605199
5.404992300331592,0.5281182728605216
5.437296088795572,0.522666247444672
5.027395933625023,0.7177068779095659
7.7779102879629045,0.018085424889721414
6.0132817110228185,0.5715294370638805
3.6104335805617267,0.20266495636573173
6.636427208772986,0.18923907446346855
7.006465606122418,0.07074218850427999
3.1317720220599066,0.07823007655082384
6.13000915661506,0.5536825922649347
3.9485019790634515,0.46785774991590034
3.677708015370862,0.2365593841327831
7.516300971558333,0.026284888840439873
4.917886119118606,0.8308013490692898
6.754698981175366,0.13535933108415413
4.410916650358024,1.2876735417541765
5.90699977398609,0.5603988651245626
5.682636533548202,0.521272338582947
6.332702386807394,0.421281082469552
5.892764944403773,0.55789719238053
4.637104806847886,1.2253272031954865
4.7246935692612055,1.0997156175516805
4.441420017471934,1.3137988532708373
3.2302087584288985,0.09351073117635816
3.054778888899405,0.06833547623686646
3.953818564867504,0.4745350274225755
4.286685114695716,1.0856825583944882
4.601592128662643,1.267778617764111
3.345950337787339,0.11647796993443468
6.617771806180987,0.19965754150561624
7.420220827412919,0.03075855420851624
6.196661637605478,0.5231569922042889
3.5562904830935906,0.17972242872095442
7.447529397786111,0.029379093893339404
6.436140963643127,0.33075478386345897
5.599160427601838,0.5144965998160649
5.091250683570831,0.6658410206070015
7.891430108471174,0.01570098006289036
5.811244214800336,0.5422401600410737
7.024900948451103,0.06775116672957582
7.592065486379405,0.023407534437412416
5.194763773974794,0.6010085115762938
4.4403937308332155,1.3131068528125949
6.891134759957129,0.09397655286200995
3.894441739071093,0.4055710845426745
5.95424476778648,0.5673926065196322
7.291278265874007,0.03873752436303065
6.620614014771397,0.19803359149092875
3.815708414295923,0.3311376516603263
6.44340099880018,0.3246020361520985
6.991095671325549,0.07337059640250986
6.814456535686084,0.11495875208695999
5.829454806293796,0.5457838955223834
3.46970126414232,0.14943212565921976
7.757705032283369,0.018568777671643527
6.560760089837595,0.23508729538557918
7.172850001994559,0.04894717565123969
4.504261893064172,1.3306960416717255
6.566562567435693,0.23123019634754594
7.53203947661852,0.025645087697080644
7.103548594211066,0.056730055657149725
3.4729073238258223,0.15043301901385298
4.465679837373445,1.3262627829051359
3.4988213031831745,0.15884250566865132
4.967743689023342,0.7753705531448262
6.444878434032521,0.32335665062768565
6.211144557071838,0.5145333121197517
7.839765126792627,0.016721231775685942
7.7173987936203226,0.01959468578196371
3.6621067641162472,0.22810261915139615
6.390437808257582,0.37046296503471776
5.1051879896581775,0.6557874904565387
6.042008193094761,0.5708463270058709
3.783516158022329,0.30545508605856364
3.6029526627279997,0.19928358764805768
5.3740458349494,0.5346510715941206
7.881646526135757,0.015886555910446243
4.726420655812993,1.0971074837930592
4.860272879083958,0.9030675839937689
7.197752956235482,0.04651072347580382
7.503336091838417,0.026829996568878207
3.303244348550984,0.10726361842740892
7.014129047362705,0.06947801343796872
5.3644410176873905,0.5369480347220774
3.690878037385051,0.2440045167002038
6.646553178459032,0.18381880046575902
4.587976278566611,1.2818538436810714
5.088059504050091,0.6682046907255891
4.474409473115551,1.3289103142444958
4.626947269214605,1.2382118046197572
3.7562853252337307,0.28559524870969955
4.743233949489324,1.0716884707977223
7.729712231763832,0.019272179525934068
3.6465114643722596,0.2200234159138198
5.529136733013341,0.5143118270803847
6.061646386368169,0.5691147647345566
7.331754221109463,0.03593931746928474
5.5618285528553475,0.5137300610765722
5.182972608192253,0.6072994908926204
6.873436514198235,0.09836576055119181
6.398905100014106,0.36301243791483506
7.685042125176165,0.020482838535472468
5.54487439244247,0.5138819986003732
7.801086390395273,0.017554638475072774
5.169091264273029,0.6150490185856061
6.729178271287407,0.1453494449462924
4.751215770088924,1.0596334202347246
4.699864638236864,1.1369668216581608
3.3526888197760547,0.11802107376581965
3.7502840038742824,0.28143261171539957
6.491206750558883,0.2856615672846345
4.717191918094481,1.111026584203467
7.668850521317162,0.02095065324474081
6.975164341258015,0.07623210600938503
6.290513890971979,0.456915256513125
5.908416573349747,0.5606400696448389
3.421908614263894,0.13546281191591752
4.043192581575142,0.6030288617008219
7.892996912356918,0.01567157737287018
5.31853811477824,0.5497630152535821
3.9789725880828093,0.507548920652261
7.906155034920625,0.015428032245757917
6.674087603929452,0.16988925082476217
5.674143199556999,0.5202887888340781
7.491234756402839,0.02735412159413467
6.149599024698592,0.5463208958923867
7.070008371413775,0.06111065982736815
7.808025071509536,0.017400429473267226
7.898106732195082,0.015576285515539093
3.8733029486563053,0.38381859862712003
4.484740337163387,1.3307912906961608
6.463168750520385,0.3081447814571969
3.8013873996587795,0.31940339457830025
6.765956784830009,0.13120726329512108
4.163268252988966,0.825002516929434
5.490748529500159,0.5165626768156573
3.9641371401726513,0.48779097636969776
4.4990084423029515,1.3311846007460595
5.853455074330071,0.5504758343189199
3.838489347889876,0.3508845142136658
4.219780343814781,0.9441802284540071
4.699987962282146,1.1367834816491615
3.5533031808327356,0.17855447122822818
5.987018799402425,0.5704905609871666
3.3861505437212838,0.1260755332585821
3.011089187009485,0.06337516173884704
5.613351303537586,0.5151714581429059
3.6111861224877218,0.20300908869582765
5.723776268502624,0.5268617650730436
4.507239874380256,1.330270178370283
5.331983840599195,0.5456879088609905
6.392796453688842,0.3683848780732463
6.242812225380701,0.49345996892653776
6.886919462040712,0.09499923176592649
4.440767444085536,1.313360374124333
3.3510889780247406,0.11765240299881674
3.5093282292208756,0.16242122480899124
3.8445018342583293,0.3563274905241156
5.72462867327679,0.5269910067816838
6.8238825708326205,0.11208813064737337
3.2795092840466022,0.10253475254098977
5.445079326028088,0.5215550344145358
3.942904054675581,0.4609378081150596
4.635995635257645,1.2267595308275316
3.9331974630663087,0.44920405884615844
3.3985640951120706,0.12923865122907008
3.876870193357151,0.3873930359772925
7.172919241164784,0.04894015803543948
7.818520311636917,0.017171154479985032
4.958575587019784,0.7850626850641517
6.718923601836545,0.14959968061963988
7.931966336675021,0.01496727102467371
3.710747943911987,0.25579709952394614
6.05409251864341,0.5699108023120897
3.49001452738918,0.1559193911557303
6.386201197724276,0.374199816493943
7.323551529680197,0.036482409534042554
6.799690050401559,0.11963701591730569
5.6257095589627255,0.5159249643518089
5.829391597316283,0.5457715316546488
5.139000112768721,0.6331676744716219
4.077094758301011,0.6601535528505774
3.7030724597387037,0.2511596916776266
6.793953248946725,0.12151614845116393
7.005043709950641,0.07098008341797128
3.8861092234934302,0.3968312157360788
5.08380003495319,0.6713959229656135
4.449075574746217,1.3185409064080584
3.1975598880835605,0.08806970048829117
4.346205466464106,1.1979930713698752
3.6443367539272575,0.21892544846260248
6.261484088215707,0.4797607943695548
5.263519383112209,0.569364195298694
4.406629789857552,1.2831049007833975
3.260905551055823,0.09900812285399382
7.65454238723024,0.021377785315771367
5.447932677881825,0.5211669926768222
5.259958404031538,0.5708014585650225
7.850798542404046,0.016494791173374528
3.7205978395807593,0.26190468712435866
7.004377112481986,0.07109197434624163
7.784682810790295,0.01792776756498398
3.0051441901461127,0.06273280109861945
5.801061543834047,0.5402853643293123
4.249825109081028,1.0085263437310112
7.905646591563315,0.015437332155950846
3.5169188130356868,0.16507024571747828
7.710714058913789,0.01977326111103006
7.344942808472366,0.03509023089768844
3.198232972468813,0.08817789750540933
7.231135514807292,0.0435026826854236
7.427781797660741,0.030367250827885984
4.803432854009387,0.9821463796181414
4.23869922794001,0.9847491762780292
7.048384052148744,0.06417982769711043
4.972373177187474,0.7705616833973761
5.624382417737196,0.5158367676628604
7.68111597534646,0.020594795277163444
4.121048031763767,0.7409740766700681
4.900728003971386,0.8514190517877572
4.009695191358432,0.5511712225705439
6.622842159355107,0.19676977103413787
4.2492724414379275,1.007348292305683
5.544125376114133,0.51389610470232
6.101981348569494,0.5618856269465868
4.485509281472624,1.3308773443492408
3.910955538029678,0.4235500706569938
7.843120503779126,0.016651856940479267
4.3312252939214115,1.1718059216894763
3.7224290276171805,0.2630599458112513
5.592307453933353,0.5142450721227638
5.71171262146065,0.5250883519035583
5.729082258162833,0.5276744295169133
3.5951058284554516,0.19581280023447004
5.228029639765815,0.5846530231772301
6.986136776924479,0.07424597090980499
3.7490011405875334,0.2805524594119237
6.724267925505316,0.1473672690241531
6.486031697962173,0.28972859304078524
7.003452797362962,0.07124750968454842
6.9789710061578365,0.07553526694670275
4.722941960982656,1.1023594644240813
7.776605277422341,0.018116051380983593
3.5654128890698544,0.18334929324822105
7.886827577375017,0.015787854623108638
4.673072004761311,1.1761174874319178
5.089508867069646,0.6671282865318642
5.377576313172845,0.5338392541989571
5.814435396081059,0.542857543210405
3.4876849226163174,0.1551575589711932
4.769755324295128,1.0317753005908576
5.164500929226123,0.6176948986561865
3.9352074319496415,0.4516064507822829
5.525997152523408,0.5144313664618717
6.14744351317961,0.5471971792370717
5.995445138934897,0.5709794929809787
5.533284018318452,0.5141712351630391
5.165938009806101,0.6168620666130965
7.048157647235601,0.0642130444615309
4.863981351499039,0.8981611181264633
7.8251590510724025,0.017028549248312496
4.921535778471839,0.826517144554049
4.125763976396097,0.7500720659712552
7.605041556415585,0.022962579825267608
7.0634555920913975,0.06201947256712162
5.577799182906223,0.5138756192333198
7.913098528728893,0.015301907034631647
3.5507756598840166,0.177573756190094
5.545109247814418,0.5138777054157557
4.653853575167265,1.2030233139449613
4.758731511614156,1.0483097498603582
5.833015686762457,0.5464807434507519
4.235932889309236,0.9788221335164206
4.49501856303361,1.3313294516412286
4.114945425586486,0.7293183112488681
7.512912228832601,0.026425763771263502
7.083490532466501,0.059296534328048954
5.191177385479669,0.6028940016649199
4.890180758679154,0.8644792664882563
3.0958454428250444,0.07341553985860164
4.92504767112141,0.8224283832843178
7.070409980836912,0.06105554522301141
4.482042696026687,1.3304304562009945
6.9947167733394044,0.072739924735541
4.667457166912012,1.184101609350464
4.282684676796981,1.0774917714812415
4.930373377008495,0.8162910786194817
4.1702580654590875,0.839415303592365
3.2767275721073768,0.10199764653480368
6.967062563217945,0.07774337504828215
3.628964316922838,0.21135697163975883
5.801336619632797,0.5403378237198849
6.127406120278932,0.5545591646775907
7.5401710526929016,0.02532360841298645
6.89952103516381,0.09198295546726332
4.602723540074493,1.2665481096201596
5.773028418433244,0.535074955522213
7.135144735840426,0.0529853229928019
7.718913150649616,0.019554576167471832
4.1616172167507255,0.8216164291666717
6.0333855804036425,0.571270791358156
5.301079023689944,0.5554650833664366
7.472964186392434,0.028174714370475414
5.6290399391494175,0.5161539180649898
3.6356724346732663,0.2146186155084854
4.442891605170834,1.314767944509172
3.952772294321819,0.4732128323570325
7.683842725998586,0.020516941093037054
3.0786852769267132,0.07124049424501765
3.7548678927265935,0.2846053244117404
4.031136828767033,0.5838414319203468
4.576917474261476,1.2922156968606264
6.3261445118237,0.4269556348897411
3.2694244484531416,0.10060404330714438
4.669536603946557,1.1811555405102292
7.5829678812339365,0.02372731148916472
5.806828959456725,0.5413894709367504
5.4075554541070066,0.5276354274290238
4.902720595318213,0.8489845675410745
3.92278306887657,0.43698163499837533
6.05091165634844,0.5701967242613512
3.8627173100407255,0.3734352792567636
7.6915249976371785,0.02030000572575645
5.7723999804689035,0.5349617868546732
6.378889616974783,0.3806581440680699
6.068103367176443,0.5683005214225273
5.703871678350906,0.5239935339189126
3.7584175225559258,0.2870923089310021
5.833168556604609,0.546510670797105
6.6101851658189315,0.2040575842298174
3.2388976660213786,0.09502774982152636
5.6099976733371,0.5149934264419264
4.004050559980027,0.5428776201261097
4.442339709722511,1.3144077037831103
4.282337427349789,1.0767781287919422
5.0653142607930555,0.6857335227878838
7.5842150109094595,0.023683086733675335
4.322120447739754,1.1551116876640586
4.765362136432387,1.0383520162618796
5.123332768891123,0.6433431336549701
6.648820600709205,0.18262735115963852
3.616747618228059,0.20557524917191392
7.861373630567729,0.016282228575029787
6.889331164161398,0.09441241789108847
6.113617047608331,0.5588087049523651
6.7964348094584865,0.12069898137674509
5.414565908290752,0.5263594852945386
5.48043559051733,0.5174658330043079
7.210099432737265,0.045365195934872586
3.4045348577745154,0.13079566830079714
7.12098933466071,0.05461985047755911
6.46026881714981,0.31052995432934494
7.239984448980715,0.04275126240155508
7.842832579162751,0.016657792323550455
5.294999859865181,0.557561578985292
3.880666514397566,0.3912394486896043
3.565887984940034,0.1835407017745959
6.389568536890954,0.3712292843136079
3.000526672169528,0.06223900777803997
5.1491096909781255,0.6268747299929682
3.9895977216916183,0.5222172029172931
7.072205284934579,0.060809985662978384
3.2270577812029595,0.09296796452443262
6.899337176472102,0.09202608574770495
7.997236776136002,0.013894502337638634
6.240823032463105,0.49486706664423674
5.537565389893619,0.5140466727267687
5.7278400394883455,0.5274824374407759
4.291320633747174,1.0950989329304426
4.929935505854316,0.8167928014773915
4.021635375025548,0.5691353171749768
5.5748891738087245,0.5138285286145672
5.43173158569326,0.5235083227417447
4.8308743506164715,0.9431082920372946
5.8349469040327016,0.5468588601277742
7.868262230554699,0.016146064293542834
3.2197602533827503,0.09172572723613179
7.2878636741856715,0.038987696083494526
3.245286270582067,0.0961625231939629
7.321230241232938,0.0366382416236883
4.3751474902726315,1.2432885049221745
6.208067214923558,0.5164215523079768
7.9544812157998255,0.01458283660971391
6.089439753625145,0.5646926654222528
4.3904494204528115,1.263977112797556
5.344141276388791,0.542234839186415
7.03953683870447,0.06549513655879811
5.744404948148745,0.5301260891410311
7.839768329896387,0.016721165333886758
7.017291397419734,0.06896506164868396
4.8228741632918934,0.9543358078690551
4.361425894738591,1.222755640316042
5.870408451036562,0.5537429025179404
7.767140797087876,0.01834059434515374
4.45764796105774,1.3229670307881354
7.195625271756419,0.04671220649895936
6.654153978754989,0.17985664277788793
4.060156930426503,0.6310310353952409
3.6011723401772437,0.19848936824521135
5.422038197211076,0.5250709985484315
3.854178453884305,0.3652982397481676
3.357752782112577,0.11919761639903999
4.5891241694223925,1.2807215273061905
6.573422618346294,0.22674378330569145
4.235555735969207,0.9780137570426278
6.817023041293526,0.11416837807518762
7.726925717241,0.019344442645910197
5.724064601418338,0.5269054253556725
5.1564653508627885,0.6224278646106133
4.865632662630643,0.895987212282028
4.759496055407808,1.0471598497233021
3.350942889909425,0.11761881016195652
3.0641058002789636,0.06945201634427034
3.571787704034779,0.18593875477628688
5.826323339374656,0.5451717064255618
6.32395122314854,0.42884466293948054
3.202163990158267,0.08881305370102602
5.120271669842454,0.645392325531025
6.410631993865864,0.3527490690859467
4.197015833576879,0.8955743299025777
5.631527157796393,0.5163319882217666
5.694046261267665,0.5226890675562957
3.6467741752554272,0.22015652001319483
7.782397900249195,0.017980718667011564
7.44003270543181,0.029748576091292632
3.9322392159790094,0.4480637128130365
7.016130108285198,0.06915284471735626
3.111073450926158,0.07541184841485865
7.86374340732802,0.016235183693038006
3.4152086314403682,0.1336384893226159
6.205325910544942,0.5180784709898464
5.760104515546937,0.5327861677463823
4.120781134030931,0.7404615223295902
7.478949647948821,0.027901913466562178
6.452111268497013,0.3172944616122649
5.5171215591915646,0.5148308251560676
7.337290336206133,0.03557933169222847
6.820106638936187,0.11322747236952625
4.162556195750466,0.8235412855574418
4.519398129452267,1.3274339056505218
5.938408053300531,0.565323122136849
7.729558078049449,0.019276166337163805
4.458824429791904,1.323501309594276
3.892770204286746,0.4038002653947714
3.829024331509805,0.34251434579664014
5.948786727772129,0.56671619425047
7.561459168007929,0.024510044586859955
5.928413866358795,0.563861762522703
3.5030801493091053,0.16028095215088806
3.5150422783644686,0.16441030412406957
6.899305783055503,0.09203345269692385
7.788723523862545,0.017834717890070156
3.846661864646851,0.3583072394192521
6.952914128492258,0.08047736692017937
5.663916999852193,0.5191878388854885
6.653514497793448,0.18018651127300514
7.275237065266763,0.03993306261027882
7.996680313209698,0.01390312764258099
3.101025391492055,0.07408747678368006
3.2295590609063494,0.0933985003943021
3.122328769658372,0.07692898184317294
7.687473370714353,0.020413976776583343
6.68440406567519,0.164965525381859
5.45584910949556,0.5201442850724669
6.368442580828599,0.38989410795550966
6.557859699040726,0.23703666969377768
4.557943655465104,1.3075040995690788
5.532974061320766,0.5141810631407606
3.580092450133894,0.18938179809561964
5.41192903162921,0.5268317571482052
4.0345184294522,0.5891637682433244
5.713163863764869,0.5252960733441411
6.13535094661428,0.5518092640138206
5.262077110803669,0.5699437677137434
7.491919641524765,0.027324053648226872
5.36873668081814,0.5359046961755807
6.56779983610358,0.23041512992350216
5.582414951366857,0.5139689202381005
5.213136389001258,0.5917258075365465
7.110943178879641,0.05582201259770091
5.835395932610343,0.5469467859245019
4.328059458569094,1.1660637644289826
5.875258601221936,0.5546623671820072
6.415076926305925,0.34888028958462064
5.011535698423267,0.7321401116692872
7.650643934451326,0.021496468731069873
4.737089289746183,1.0809794028131272
3.550920144549984,0.17762963466823795
